time,open,close
2023-06-27T10:30:00Z,30512,30595
2023-06-27T10:35:00Z,30598,30583
2023-06-27T10:40:00Z,30583,30608
2023-06-27T10:45:00Z,30597,30657
2023-06-27T10:50:00Z,30653,30642
2023-06-27T10:55:00Z,30643,30652
2023-06-27T11:00:00Z,30651,30651
2023-06-27T11:05:00Z,30636,30585
2023-06-27T11:10:00Z,30585,30594
2023-06-27T11:15:00Z,30589,30564
2023-06-27T11:20:00Z,30559,30557
2023-06-27T11:25:00Z,30575,30572
2023-06-27T11:30:00Z,30566,30633
2023-06-27T11:35:00Z,30634,30611
2023-06-27T11:40:00Z,30610,30650
2023-06-27T11:45:00Z,30650,30679
2023-06-27T11:50:00Z,30663,30718
2023-06-27T11:55:00Z,30719,30726
2023-06-27T12:00:00Z,30732,30668
2023-06-27T12:05:00Z,30664,30711
2023-06-27T12:10:00Z,30712,30720
2023-06-27T12:15:00Z,30720,30721
2023-06-27T12:20:00Z,30714,30668
2023-06-27T12:25:00Z,30667,30657
2023-06-27T12:30:00Z,30656,30659
2023-06-27T12:35:00Z,30666,30723
2023-06-27T12:40:00Z,30724,30736
2023-06-27T12:45:00Z,30742,30728
2023-06-27T12:50:00Z,30721,30715
2023-06-27T12:55:00Z,30718,30714
2023-06-27T13:00:00Z,30717,30648
2023-06-27T13:05:00Z,30646,30632
2023-06-27T13:10:00Z,30631,30608
2023-06-27T13:15:00Z,30619,30601
2023-06-27T13:20:00Z,30600,30597
2023-06-27T13:25:00Z,30612,30606
2023-06-27T13:30:00Z,30604,30619
2023-06-27T13:35:00Z,30626,30628
2023-06-27T13:40:00Z,30628,30585
2023-06-27T13:45:00Z,30582,30570
2023-06-27T13:50:00Z,30567,30619
2023-06-27T13:55:00Z,30617,30612
2023-06-27T14:00:00Z,30614,30841
2023-06-27T14:05:00Z,30867,30993
2023-06-27T14:10:00Z,30988,30753
2023-06-27T14:15:00Z,30753,30776
2023-06-27T14:20:00Z,30778,30855
2023-06-27T14:25:00Z,30857,30849
2023-06-27T14:30:00Z,30857,30814
2023-06-27T14:35:00Z,30813,30797
2023-06-27T14:40:00Z,30779,30764
2023-06-27T14:45:00Z,30737,30772
2023-06-27T14:50:00Z,30770,30791
2023-06-27T14:55:00Z,30797,30823
2023-06-27T15:00:00Z,30825,30782
2023-06-27T15:05:00Z,30763,30698
2023-06-27T15:10:00Z,30694,30662
2023-06-27T15:15:00Z,30664,30621
2023-06-27T15:20:00Z,30621,30620
2023-06-27T15:25:00Z,30617,30572
2023-06-27T15:30:00Z,30581,30626
2023-06-27T15:35:00Z,30618,30614
2023-06-27T15:40:00Z,30621,30512
2023-06-27T15:45:00Z,30522,30539
2023-06-27T15:50:00Z,30537,30554
2023-06-27T15:55:00Z,30556,30500
2023-06-27T16:00:00Z,30508,30548
2023-06-27T16:05:00Z,30553,30566
2023-06-27T16:10:00Z,30561,30529
2023-06-27T16:15:00Z,30533,30475
2023-06-27T16:20:00Z,30476,30562
2023-06-27T16:25:00Z,30549,30583
2023-06-27T16:30:00Z,30583,30650
2023-06-27T16:35:00Z,30630,30637
2023-06-27T16:40:00Z,30641,30731
2023-06-27T16:45:00Z,30734,30650
2023-06-27T16:50:00Z,30660,30666
2023-06-27T16:55:00Z,30675,30716
2023-06-27T17:00:00Z,30718,30685
2023-06-27T17:05:00Z,30677,30680
2023-06-27T17:10:00Z,30679,30641
2023-06-27T17:15:00Z,30640,30699
2023-06-27T17:20:00Z,30701,30691
2023-06-27T17:25:00Z,30698,30708
2023-06-27T17:30:00Z,30713,30663
2023-06-27T17:35:00Z,30663,30711
2023-06-27T17:40:00Z,30700,30706
2023-06-27T17:45:00Z,30709,30699
2023-06-27T17:50:00Z,30695,30737
2023-06-27T17:55:00Z,30732,30736
2023-06-27T18:00:00Z,30741,30710
2023-06-27T18:05:00Z,30703,30717
2023-06-27T18:10:00Z,30717,30681
2023-06-27T18:15:00Z,30681,30667
2023-06-27T18:20:00Z,30666,30667
2023-06-27T18:25:00Z,30667,30705
2023-06-27T18:30:00Z,30696,30699
2023-06-27T18:35:00Z,30699,30731
2023-06-27T18:40:00Z,30731,30727
2023-06-27T18:45:00Z,30716,30732
2023-06-27T18:50:00Z,30730,30730
2023-06-27T18:55:00Z,30730,30691
2023-06-27T19:00:00Z,30696,30689
2023-06-27T19:05:00Z,30684,30704
2023-06-27T19:10:00Z,30704,30708
2023-06-27T19:15:00Z,30704,30703
2023-06-27T19:20:00Z,30702,30680
2023-06-27T19:25:00Z,30680,30683
2023-06-27T19:30:00Z,30681,30673
2023-06-27T19:35:00Z,30672,30712
2023-06-27T19:40:00Z,30714,30736
2023-06-27T19:45:00Z,30734,30712
2023-06-27T19:50:00Z,30711,30693
2023-06-27T19:55:00Z,30693,30679
2023-06-27T20:00:00Z,30678,30668
2023-06-27T20:05:00Z,30669,30688
2023-06-27T20:10:00Z,30693,30720
2023-06-27T20:15:00Z,30713,30672
2023-06-27T20:20:00Z,30666,30654
2023-06-27T20:25:00Z,30653,30588
2023-06-27T20:30:00Z,30584,30612
2023-06-27T20:35:00Z,30609,30575
2023-06-27T20:40:00Z,30572,30597
2023-06-27T20:45:00Z,30592,30619
2023-06-27T20:50:00Z,30629,30657
2023-06-27T20:55:00Z,30657,30662
2023-06-27T21:00:00Z,30660,30651
2023-06-27T21:05:00Z,30639,30648
2023-06-27T21:10:00Z,30643,30632
2023-06-27T21:15:00Z,30631,30636
2023-06-27T21:20:00Z,30636,30650
2023-06-27T21:25:00Z,30651,30652
2023-06-27T21:30:00Z,30652,30664
2023-06-27T21:35:00Z,30659,30667
2023-06-27T21:40:00Z,30680,30694
2023-06-27T21:45:00Z,30697,30700
2023-06-27T21:50:00Z,30700,30704
2023-06-27T21:55:00Z,30704,30720
2023-06-27T22:00:00Z,30724,30723
2023-06-27T22:05:00Z,30718,30721
2023-06-27T22:10:00Z,30721,30721
2023-06-27T22:15:00Z,30710,30694
2023-06-27T22:20:00Z,30688,30693
2023-06-27T22:25:00Z,30688,30674
2023-06-27T22:30:00Z,30674,30678
2023-06-27T22:35:00Z,30679,30634
2023-06-27T22:40:00Z,30639,30608
2023-06-27T22:45:00Z,30612,30631
2023-06-27T22:50:00Z,30618,30599
2023-06-27T22:55:00Z,30597,30596
2023-06-27T23:00:00Z,30587,30608
2023-06-27T23:05:00Z,30602,30607
2023-06-27T23:10:00Z,30601,30620
2023-06-27T23:15:00Z,30615,30638
2023-06-27T23:20:00Z,30638,30631
2023-06-27T23:25:00Z,30636,30661
2023-06-27T23:30:00Z,30651,30648
2023-06-27T23:35:00Z,30645,30664
2023-06-27T23:40:00Z,30665,30654
2023-06-27T23:45:00Z,30654,30661
2023-06-27T23:50:00Z,30664,30712
2023-06-27T23:55:00Z,30708,30696
2023-06-28T00:00:00Z,30697,30682
2023-06-28T00:05:00Z,30678,30663
2023-06-28T00:10:00Z,30657,30645
2023-06-28T00:15:00Z,30639,30526
2023-06-28T00:20:00Z,30525,30492
2023-06-28T00:25:00Z,30495,30541
2023-06-28T00:30:00Z,30533,30521
2023-06-28T00:35:00Z,30521,30503
2023-06-28T00:40:00Z,30499,30547
2023-06-28T00:45:00Z,30547,30554
2023-06-28T00:50:00Z,30554,30589
2023-06-28T00:55:00Z,30589,30618
2023-06-28T01:00:00Z,30618,30665
2023-06-28T01:05:00Z,30660,30646
2023-06-28T01:10:00Z,30649,30631
2023-06-28T01:15:00Z,30618,30583
2023-06-28T01:20:00Z,30582,30567
2023-06-28T01:25:00Z,30565,30580
2023-06-28T01:30:00Z,30579,30555
2023-06-28T01:35:00Z,30543,30542
2023-06-28T01:40:00Z,30544,30517
2023-06-28T01:45:00Z,30506,30532
2023-06-28T01:50:00Z,30537,30543
2023-06-28T01:55:00Z,30518,30506
2023-06-28T02:00:00Z,30505,30526
2023-06-28T02:05:00Z,30524,30535
2023-06-28T02:10:00Z,30534,30536
2023-06-28T02:15:00Z,30523,30534
2023-06-28T02:20:00Z,30531,30511
2023-06-28T02:25:00Z,30511,30528
2023-06-28T02:30:00Z,30524,30543
2023-06-28T02:35:00Z,30537,30550
2023-06-28T02:40:00Z,30540,30546
2023-06-28T02:45:00Z,30539,30502
2023-06-28T02:50:00Z,30495,30422
2023-06-28T02:55:00Z,30436,30430
2023-06-28T03:00:00Z,30408,30431
2023-06-28T03:05:00Z,30437,30440
2023-06-28T03:10:00Z,30444,30434
2023-06-28T03:15:00Z,30435,30445
2023-06-28T03:20:00Z,30447,30454
2023-06-28T03:25:00Z,30454,30467
2023-06-28T03:30:00Z,30466,30437
2023-06-28T03:35:00Z,30446,30458
2023-06-28T03:40:00Z,30455,30469
2023-06-28T03:45:00Z,30469,30464
2023-06-28T03:50:00Z,30464,30460
2023-06-28T03:55:00Z,30465,30458
2023-06-28T04:00:00Z,30456,30458
2023-06-28T04:05:00Z,30458,30427
2023-06-28T04:10:00Z,30424,30430
2023-06-28T04:15:00Z,30435,30441
2023-06-28T04:20:00Z,30441,30430
2023-06-28T04:25:00Z,30425,30407
2023-06-28T04:30:00Z,30407,30467
2023-06-28T04:35:00Z,30469,30446
2023-06-28T04:40:00Z,30451,30447
2023-06-28T04:45:00Z,30463,30469
2023-06-28T04:50:00Z,30473,30472
2023-06-28T04:55:00Z,30468,30486
2023-06-28T05:00:00Z,30482,30463
2023-06-28T05:05:00Z,30465,30407
2023-06-28T05:10:00Z,30404,30403
2023-06-28T05:15:00Z,30396,30418
2023-06-28T05:20:00Z,30414,30432
2023-06-28T05:25:00Z,30433,30446
2023-06-28T05:30:00Z,30450,30430
2023-06-28T05:35:00Z,30434,30437
2023-06-28T05:40:00Z,30427,30469
2023-06-28T05:45:00Z,30467,30467
2023-06-28T05:50:00Z,30466,30463
2023-06-28T05:55:00Z,30462,30456
2023-06-28T06:00:00Z,30455,30417
2023-06-28T06:05:00Z,30408,30405
2023-06-28T06:10:00Z,30393,30398
2023-06-28T06:15:00Z,30408,30428
2023-06-28T06:20:00Z,30427,30399
2023-06-28T06:25:00Z,30410,30404
2023-06-28T06:30:00Z,30397,30430
2023-06-28T06:35:00Z,30430,30429
2023-06-28T06:40:00Z,30435,30446
2023-06-28T06:45:00Z,30446,30446
2023-06-28T06:50:00Z,30441,30427
2023-06-28T06:55:00Z,30426,30378
2023-06-28T07:00:00Z,30375,30381
2023-06-28T07:05:00Z,30381,30360
2023-06-28T07:10:00Z,30362,30382
2023-06-28T07:15:00Z,30382,30327
2023-06-28T07:20:00Z,30341,30345
2023-06-28T07:25:00Z,30349,30347
2023-06-28T07:30:00Z,30340,30243
2023-06-28T07:35:00Z,30197,30258
2023-06-28T07:40:00Z,30267,30216
2023-06-28T07:45:00Z,30208,30250
2023-06-28T07:50:00Z,30251,30204
2023-06-28T07:55:00Z,30199,30186
2023-06-28T08:00:00Z,30186,30175
2023-06-28T08:05:00Z,30173,30196
2023-06-28T08:10:00Z,30197,30180
2023-06-28T08:15:00Z,30187,30253
2023-06-28T08:20:00Z,30253,30257
2023-06-28T08:25:00Z,30258,30268
2023-06-28T08:30:00Z,30268,30252
2023-06-28T08:35:00Z,30250,30228
2023-06-28T08:40:00Z,30227,30236
2023-06-28T08:45:00Z,30245,30244
2023-06-28T08:50:00Z,30244,30266
2023-06-28T08:55:00Z,30265,30283
2023-06-28T09:00:00Z,30283,30261
2023-06-28T09:50:00Z,30279,30286
2023-06-28T09:55:00Z,30286,30297
2023-06-28T10:00:00Z,30292,30295
2023-06-28T10:05:00Z,30277,30312
2023-06-28T10:10:00Z,30302,30298
2023-06-28T10:15:00Z,30310,30299
2023-06-28T10:20:00Z,30300,30304
2023-06-28T10:25:00Z,30302,30313
2023-06-28T10:30:00Z,30313,30335
2023-06-28T10:35:00Z,30337,30325
2023-06-28T10:40:00Z,30327,30327
2023-06-28T10:45:00Z,30331,30340
2023-06-28T10:50:00Z,30335,30319
2023-06-28T10:55:00Z,30326,30335
2023-06-28T11:00:00Z,30344,30350
2023-06-28T11:05:00Z,30343,30341
2023-06-28T11:10:00Z,30340,30339
2023-06-28T11:15:00Z,30344,30353
2023-06-28T11:20:00Z,30354,30344
2023-06-28T11:25:00Z,30343,30341
2023-06-28T11:30:00Z,30339,30337
2023-06-28T11:35:00Z,30331,30359
2023-06-28T11:40:00Z,30357,30365
2023-06-28T11:45:00Z,30366,30383
2023-06-28T11:50:00Z,30378,30347
2023-06-28T11:55:00Z,30338,30314
2023-06-28T12:00:00Z,30313,30302
2023-06-28T12:05:00Z,30290,30294
2023-06-28T12:10:00Z,30286,30278
2023-06-28T12:15:00Z,30275,30280
2023-06-28T12:20:00Z,30276,30210
2023-06-28T12:25:00Z,30220,30338
2023-06-28T12:30:00Z,30336,30348
2023-06-28T12:35:00Z,30346,30140
2023-06-28T12:40:00Z,30147,30159
2023-06-28T12:45:00Z,30160,30184
2023-06-28T12:50:00Z,30182,30123
2023-06-28T12:55:00Z,30120,30103
2023-06-28T13:00:00Z,30099,30040
2023-06-28T13:05:00Z,30039,30077
2023-06-28T13:10:00Z,30078,30169
2023-06-28T13:15:00Z,30166,30143
2023-06-28T13:20:00Z,30154,30189
2023-06-28T13:25:00Z,30189,30172
2023-06-28T13:30:00Z,30172,30204
2023-06-28T13:35:00Z,30187,30184
2023-06-28T13:40:00Z,30180,30141
2023-06-28T13:45:00Z,30135,30121
2023-06-28T13:50:00Z,30117,30156
2023-06-28T13:55:00Z,30150,30203
2023-06-28T14:00:00Z,30199,30172
2023-06-28T14:05:00Z,30168,30200
2023-06-28T14:10:00Z,30198,30169
2023-06-28T14:15:00Z,30173,30248
2023-06-28T14:20:00Z,30248,30244
2023-06-28T14:25:00Z,30236,30270
2023-06-28T14:30:00Z,30259,30353
2023-06-28T14:35:00Z,30342,30431
2023-06-28T14:40:00Z,30438,30455
2023-06-28T14:45:00Z,30461,30408
2023-06-28T14:50:00Z,30399,30401
2023-06-28T14:55:00Z,30381,30312
2023-06-28T15:00:00Z,30313,30297
2023-06-28T15:05:00Z,30304,30382
2023-06-28T15:10:00Z,30388,30327
2023-06-28T15:15:00Z,30331,30387
2023-06-28T15:20:00Z,30385,30367
2023-06-28T15:25:00Z,30366,30382
2023-06-28T15:30:00Z,30376,30398
2023-06-28T15:35:00Z,30401,30432
2023-06-28T15:40:00Z,30432,30413
2023-06-28T15:45:00Z,30423,30389
2023-06-28T15:50:00Z,30391,30396
2023-06-28T15:55:00Z,30399,30415
2023-06-28T16:00:00Z,30417,30449
2023-06-28T16:05:00Z,30445,30446
2023-06-28T16:10:00Z,30444,30444
2023-06-28T16:15:00Z,30439,30394
2023-06-28T16:20:00Z,30390,30404
2023-06-28T16:25:00Z,30398,30380
2023-06-28T16:30:00Z,30381,30348
2023-06-28T16:35:00Z,30339,30331
2023-06-28T16:40:00Z,30327,30303
2023-06-28T16:45:00Z,30301,30316
2023-06-28T16:50:00Z,30316,30323
2023-06-28T16:55:00Z,30322,30264
2023-06-28T17:00:00Z,30264,30253
2023-06-28T17:05:00Z,30252,30093
2023-06-28T17:10:00Z,30088,30115
2023-06-28T17:15:00Z,30116,30176
2023-06-28T17:20:00Z,30179,30165
2023-06-28T17:25:00Z,30168,30188
2023-06-28T17:30:00Z,30188,30151
2023-06-28T17:35:00Z,30154,30135
2023-06-28T17:40:00Z,30138,30139
2023-06-28T17:45:00Z,30138,30140
2023-06-28T17:50:00Z,30143,30164
2023-06-28T17:55:00Z,30163,30151
2023-06-28T18:00:00Z,30152,30200
2023-06-28T18:05:00Z,30197,30175
2023-06-28T18:10:00Z,30174,30193
2023-06-28T18:15:00Z,30192,30176
2023-06-28T18:20:00Z,30189,30198
2023-06-28T18:25:00Z,30199,30240
2023-06-28T18:30:00Z,30243,30230
2023-06-28T18:35:00Z,30228,30232
2023-06-28T18:40:00Z,30236,30235
2023-06-28T18:45:00Z,30239,30232
2023-06-28T18:50:00Z,30234,30201
2023-06-28T18:55:00Z,30193,30182
2023-06-28T19:00:00Z,30184,30190
2023-06-28T19:05:00Z,30186,30178
2023-06-28T19:10:00Z,30178,30230
2023-06-28T19:15:00Z,30227,30239
2023-06-28T19:20:00Z,30239,30202
2023-06-28T19:25:00Z,30207,30031
2023-06-28T19:30:00Z,30023,30019
2023-06-28T19:35:00Z,30014,30035
2023-06-28T19:40:00Z,30015,30003
2023-06-28T19:45:00Z,29996,30063
2023-06-28T19:50:00Z,30049,30071
2023-06-28T19:55:00Z,30071,30095
2023-06-28T20:00:00Z,30094,30046
2023-06-28T20:05:00Z,30040,30021
2023-06-28T20:10:00Z,30021,29986
2023-06-28T20:15:00Z,29990,29998
2023-06-28T20:20:00Z,29998,30067
2023-06-28T20:25:00Z,30065,30038
2023-06-28T20:30:00Z,30037,30054
2023-06-28T20:35:00Z,30054,30038
2023-06-28T20:40:00Z,30037,30098
2023-06-28T20:45:00Z,30098,30104
2023-06-28T20:50:00Z,30104,30101
2023-06-28T20:55:00Z,30101,30109
2023-06-28T21:00:00Z,30109,30110
2023-06-28T21:05:00Z,30109,30075
2023-06-28T21:10:00Z,30080,30057
2023-06-28T21:15:00Z,30056,30090
2023-06-28T21:20:00Z,30092,30094
2023-06-28T21:25:00Z,30095,30099
2023-06-28T21:30:00Z,30095,30110
2023-06-28T21:35:00Z,30109,30185
2023-06-28T21:40:00Z,30181,30181
2023-06-28T21:45:00Z,30181,30150
2023-06-28T21:50:00Z,30151,30147
2023-06-28T21:55:00Z,30147,30140
2023-06-28T22:00:00Z,30140,30168
2023-06-28T22:05:00Z,30165,30143
2023-06-28T22:10:00Z,30161,30165
2023-06-28T22:15:00Z,30165,30163
2023-06-28T22:20:00Z,30167,30152
2023-06-28T22:25:00Z,30152,30158
2023-06-28T22:30:00Z,30165,30153
2023-06-28T22:35:00Z,30154,30132
2023-06-28T22:40:00Z,30132,30115
2023-06-28T22:45:00Z,30115,30088
2023-06-28T22:50:00Z,30089,30104
2023-06-28T22:55:00Z,30105,30105
2023-06-28T23:00:00Z,30104,30107
2023-06-28T23:05:00Z,30091,30132
2023-06-28T23:10:00Z,30132,30168
2023-06-28T23:15:00Z,30172,30161
2023-06-28T23:20:00Z,30157,30166
2023-06-28T23:25:00Z,30165,30128
2023-06-28T23:30:00Z,30128,30111
2023-06-28T23:35:00Z,30110,30062
2023-06-28T23:40:00Z,30077,30079
2023-06-28T23:45:00Z,30086,30101
2023-06-28T23:50:00Z,30105,30084
2023-06-28T23:55:00Z,30084,30079
2023-06-29T00:00:00Z,30078,30096
2023-06-29T00:05:00Z,30099,30083
2023-06-29T00:10:00Z,30084,30113
2023-06-29T00:15:00Z,30113,30109
2023-06-29T00:20:00Z,30108,30152
2023-06-29T00:25:00Z,30145,30147
2023-06-29T00:30:00Z,30150,30153
2023-06-29T00:35:00Z,30151,30094
2023-06-29T00:40:00Z,30088,30118
2023-06-29T00:45:00Z,30119,30082
2023-06-29T00:50:00Z,30082,30065
2023-06-29T00:55:00Z,30076,30077
2023-06-29T01:00:00Z,30074,30114
2023-06-29T01:05:00Z,30112,30132
2023-06-29T01:10:00Z,30132,30121
2023-06-29T01:15:00Z,30128,30190
2023-06-29T01:20:00Z,30192,30198
2023-06-29T01:25:00Z,30191,30212
2023-06-29T01:30:00Z,30215,30208
2023-06-29T01:35:00Z,30206,30209
2023-06-29T01:40:00Z,30203,30191
2023-06-29T01:45:00Z,30190,30175
2023-06-29T01:50:00Z,30177,30159
2023-06-29T01:55:00Z,30158,30163
2023-06-29T02:00:00Z,30159,30172
2023-06-29T02:05:00Z,30160,30154
2023-06-29T02:10:00Z,30160,30171
2023-06-29T02:15:00Z,30171,30177
2023-06-29T02:20:00Z,30165,30191
2023-06-29T02:25:00Z,30193,30179
2023-06-29T02:30:00Z,30172,30169
2023-06-29T02:35:00Z,30169,30126
2023-06-29T02:40:00Z,30129,30117
2023-06-29T02:45:00Z,30117,30112
2023-06-29T02:50:00Z,30112,30098
2023-06-29T02:55:00Z,30101,30112
2023-06-29T03:00:00Z,30119,30093
2023-06-29T03:05:00Z,30098,30123
2023-06-29T03:10:00Z,30122,30137
2023-06-29T03:15:00Z,30133,30142
2023-06-29T03:20:00Z,30142,30149
2023-06-29T03:25:00Z,30151,30170
2023-06-29T03:30:00Z,30167,30156
2023-06-29T03:35:00Z,30151,30150
2023-06-29T03:40:00Z,30153,30143
2023-06-29T03:45:00Z,30147,30138
2023-06-29T03:50:00Z,30140,30148
2023-06-29T03:55:00Z,30148,30164
2023-06-29T04:00:00Z,30165,30160
2023-06-29T04:05:00Z,30162,30170
2023-06-29T04:10:00Z,30179,30172
2023-06-29T04:15:00Z,30175,30152
2023-06-29T04:20:00Z,30151,30147
2023-06-29T04:25:00Z,30145,30167
2023-06-29T04:30:00Z,30172,30186
2023-06-29T04:35:00Z,30186,30213
2023-06-29T04:40:00Z,30209,30209
2023-06-29T04:45:00Z,30213,30214
2023-06-29T04:50:00Z,30213,30214
2023-06-29T04:55:00Z,30213,30214
2023-06-29T05:00:00Z,30213,30217
2023-06-29T05:05:00Z,30217,30243
2023-06-29T05:10:00Z,30240,30234
2023-06-29T05:15:00Z,30234,30241
2023-06-29T05:20:00Z,30240,30222
2023-06-29T05:25:00Z,30223,30224
2023-06-29T05:30:00Z,30222,30209
2023-06-29T05:35:00Z,30206,30201
2023-06-29T05:40:00Z,30206,30202
2023-06-29T05:45:00Z,30200,30187
2023-06-29T05:50:00Z,30187,30205
2023-06-29T05:55:00Z,30193,30182
2023-06-29T06:00:00Z,30192,30184
2023-06-29T06:05:00Z,30183,30191
2023-06-29T06:10:00Z,30190,30195
2023-06-29T06:15:00Z,30194,30201
2023-06-29T06:20:00Z,30204,30205
2023-06-29T06:25:00Z,30204,30208
2023-06-29T06:30:00Z,30207,30209
2023-06-29T06:35:00Z,30208,30212
2023-06-29T06:40:00Z,30219,30233
2023-06-29T06:45:00Z,30232,30234
2023-06-29T06:50:00Z,30235,30237
2023-06-29T06:55:00Z,30234,30230
2023-06-29T07:00:00Z,30230,30222
2023-06-29T07:05:00Z,30220,30288
2023-06-29T07:10:00Z,30291,30392
2023-06-29T07:15:00Z,30392,30352
2023-06-29T07:20:00Z,30351,30357
2023-06-29T07:25:00Z,30355,30371
2023-06-29T07:30:00Z,30375,30345
2023-06-29T07:35:00Z,30346,30324
2023-06-29T07:40:00Z,30324,30327
2023-06-29T07:45:00Z,30336,30341
2023-06-29T07:50:00Z,30340,30336
2023-06-29T07:55:00Z,30337,30330
2023-06-29T08:00:00Z,30337,30360
2023-06-29T08:05:00Z,30363,30371
2023-06-29T08:10:00Z,30371,30379
2023-06-29T08:15:00Z,30376,30393
2023-06-29T08:20:00Z,30393,30395
2023-06-29T08:25:00Z,30398,30432
2023-06-29T08:30:00Z,30432,30403
2023-06-29T08:35:00Z,30400,30388
2023-06-29T08:40:00Z,30392,30402
2023-06-29T08:45:00Z,30390,30382
2023-06-29T08:50:00Z,30381,30371
2023-06-29T08:55:00Z,30383,30382
2023-06-29T09:00:00Z,30383,30367
2023-06-29T09:05:00Z,30370,30393
2023-06-29T09:10:00Z,30397,30429
2023-06-29T09:15:00Z,30419,30412
2023-06-29T09:20:00Z,30426,30447
2023-06-29T09:25:00Z,30444,30435
2023-06-29T09:30:00Z,30423,30405
2023-06-29T09:35:00Z,30405,30437
2023-06-29T09:40:00Z,30437,30435
2023-06-29T09:45:00Z,30431,30452
2023-06-29T09:50:00Z,30453,30458
2023-06-29T09:55:00Z,30453,30432
2023-06-29T10:00:00Z,30434,30400
2023-06-29T10:05:00Z,30399,30414
2023-06-29T10:10:00Z,30426,30525
2023-06-29T10:15:00Z,30530,30552
2023-06-29T10:20:00Z,30565,30593
2023-06-29T10:25:00Z,30593,30639
2023-06-29T10:30:00Z,30631,30680
2023-06-29T10:35:00Z,30680,30650
2023-06-29T10:40:00Z,30649,30685
2023-06-29T10:45:00Z,30683,30666
2023-06-29T10:50:00Z,30664,30727
2023-06-29T10:55:00Z,30725,30697
2023-06-29T11:00:00Z,30712,30636
2023-06-29T11:05:00Z,30640,30640
2023-06-29T11:10:00Z,30645,30670
2023-06-29T11:15:00Z,30676,30643
2023-06-29T11:20:00Z,30644,30614
2023-06-29T11:25:00Z,30614,30648
2023-06-29T11:30:00Z,30640,30629
2023-06-29T11:35:00Z,30628,30587
2023-06-29T11:40:00Z,30586,30616
2023-06-29T11:45:00Z,30611,30641
2023-06-29T11:50:00Z,30640,30646
2023-06-29T11:55:00Z,30646,30664
2023-06-29T12:00:00Z,30665,30652
2023-06-29T12:05:00Z,30652,30660
2023-06-29T12:10:00Z,30660,30688
2023-06-29T12:15:00Z,30681,30670
2023-06-29T12:20:00Z,30669,30626
2023-06-29T12:25:00Z,30626,30692
2023-06-29T12:30:00Z,30685,30631
2023-06-29T12:35:00Z,30641,30637
2023-06-29T12:40:00Z,30634,30650
2023-06-29T12:45:00Z,30650,30656
2023-06-29T12:50:00Z,30656,30624
2023-06-29T12:55:00Z,30624,30620
2023-06-29T13:00:00Z,30621,30641
2023-06-29T13:05:00Z,30641,30664
2023-06-29T13:10:00Z,30666,30736
2023-06-29T13:15:00Z,30714,30768
2023-06-29T13:20:00Z,30768,30703
2023-06-29T13:25:00Z,30705,30734
2023-06-29T13:30:00Z,30734,30733
2023-06-29T13:35:00Z,30738,30705
2023-06-29T13:40:00Z,30698,30687
2023-06-29T13:45:00Z,30687,30693
2023-06-29T13:50:00Z,30692,30705
2023-06-29T13:55:00Z,30698,30554
2023-06-29T14:00:00Z,30558,30598
2023-06-29T14:05:00Z,30579,30542
2023-06-29T14:10:00Z,30542,30576
2023-06-29T14:15:00Z,30583,30625
2023-06-29T14:20:00Z,30616,30648
2023-06-29T14:25:00Z,30648,30589
2023-06-29T14:30:00Z,30593,30557
2023-06-29T14:35:00Z,30553,30561
2023-06-29T14:40:00Z,30551,30531
2023-06-29T14:45:00Z,30558,30523
2023-06-29T14:50:00Z,30513,30410
2023-06-29T14:55:00Z,30411,30457
2023-06-29T15:00:00Z,30439,30463
2023-06-29T15:05:00Z,30467,30453
2023-06-29T15:10:00Z,30451,30504
2023-06-29T15:15:00Z,30504,30518
2023-06-29T15:20:00Z,30513,30519
2023-06-29T15:25:00Z,30523,30526
2023-06-29T15:30:00Z,30524,30512
2023-06-29T15:35:00Z,30512,30536
2023-06-29T15:40:00Z,30538,30537
2023-06-29T15:45:00Z,30530,30508
2023-06-29T15:50:00Z,30511,30512
2023-06-29T15:55:00Z,30511,30473
2023-06-29T16:00:00Z,30473,30501
2023-06-29T16:05:00Z,30501,30553
2023-06-29T16:10:00Z,30547,30526
2023-06-29T16:15:00Z,30526,30523
2023-06-29T16:20:00Z,30526,30496
2023-06-29T16:25:00Z,30492,30509
2023-06-29T16:30:00Z,30512,30514
2023-06-29T16:35:00Z,30509,30487
2023-06-29T16:40:00Z,30485,30520
2023-06-29T16:45:00Z,30514,30495
2023-06-29T16:50:00Z,30495,30515
2023-06-29T16:55:00Z,30513,30497
2023-06-29T17:00:00Z,30494,30452
2023-06-29T17:05:00Z,30448,30566
2023-06-29T17:10:00Z,30565,30450
2023-06-29T17:15:00Z,30459,30583
2023-06-29T17:20:00Z,30582,30567
2023-06-29T17:25:00Z,30570,30635
2023-06-29T17:30:00Z,30641,30587
2023-06-29T17:35:00Z,30592,30556
2023-06-29T17:40:00Z,30559,30561
2023-06-29T17:45:00Z,30564,30524
2023-06-29T17:50:00Z,30527,30552
2023-06-29T17:55:00Z,30555,30533
2023-06-29T18:00:00Z,30539,30529
2023-06-29T18:05:00Z,30530,30525
2023-06-29T18:10:00Z,30525,30517
2023-06-29T18:15:00Z,30523,30544
2023-06-29T18:20:00Z,30542,30567
2023-06-29T18:25:00Z,30566,30556
2023-06-29T18:30:00Z,30557,30602
2023-06-29T18:35:00Z,30602,30590
2023-06-29T18:40:00Z,30590,30590
