time,open,close
2023-06-17T16:35:00Z,30323,30323
2023-06-17T16:40:00Z,30323,30316
2023-06-17T16:45:00Z,30319,30316
2023-06-17T16:50:00Z,30316,30303
2023-06-17T16:55:00Z,30300,30292
2023-06-17T17:00:00Z,30292,30290
2023-06-17T17:05:00Z,30290,30291
2023-06-17T17:10:00Z,30292,30292
2023-06-17T17:15:00Z,30293,30295
2023-06-17T17:20:00Z,30295,30297
2023-06-17T17:25:00Z,30299,30301
2023-06-17T17:30:00Z,30301,30291
2023-06-17T17:35:00Z,30290,30286
2023-06-17T17:40:00Z,30288,30292
2023-06-17T17:45:00Z,30292,30302
2023-06-17T17:50:00Z,30294,30288
2023-06-17T17:55:00Z,30289,30291
2023-06-17T18:00:00Z,30286,30292
2023-06-17T18:05:00Z,30292,30298
2023-06-17T18:10:00Z,30296,30302
2023-06-17T18:15:00Z,30302,30303
2023-06-17T18:20:00Z,30303,30293
2023-06-17T18:25:00Z,30293,30282
2023-06-17T18:30:00Z,30286,30290
2023-06-17T18:35:00Z,30290,30306
2023-06-17T18:40:00Z,30295,30284
2023-06-17T18:45:00Z,30279,30281
2023-06-17T18:50:00Z,30280,30269
2023-06-17T18:55:00Z,30269,30269
2023-06-17T19:00:00Z,30269,30269
2023-06-17T19:05:00Z,30273,30259
2023-06-17T19:10:00Z,30260,30268
2023-06-17T19:15:00Z,30267,30250
2023-06-17T19:20:00Z,30249,30252
2023-06-17T19:25:00Z,30252,30257
2023-06-17T19:30:00Z,30257,30247
2023-06-17T19:35:00Z,30246,30262
2023-06-17T19:40:00Z,30261,30269
2023-06-17T19:45:00Z,30267,30271
2023-06-17T19:50:00Z,30270,30265
2023-06-17T19:55:00Z,30260,30263
2023-06-17T20:00:00Z,30263,30241
2023-06-17T20:05:00Z,30244,30278
2023-06-17T20:10:00Z,30282,30286
2023-06-17T20:15:00Z,30286,30285
2023-06-17T20:20:00Z,30285,30277
2023-06-17T20:25:00Z,30277,30271
2023-06-17T20:30:00Z,30271,30267
2023-06-17T20:35:00Z,30264,30262
2023-06-17T20:40:00Z,30260,30266
2023-06-17T20:45:00Z,30260,30256
2023-06-17T20:50:00Z,30256,30264
2023-06-17T20:55:00Z,30266,30273
2023-06-17T21:00:00Z,30273,30283
2023-06-17T21:05:00Z,30283,30286
2023-06-17T21:10:00Z,30286,30293
2023-06-17T21:15:00Z,30293,30290
2023-06-17T21:20:00Z,30293,30293
2023-06-17T21:25:00Z,30293,30293
2023-06-17T21:30:00Z,30293,30292
2023-06-17T21:35:00Z,30293,30297
2023-06-17T21:40:00Z,30297,30298
2023-06-17T21:45:00Z,30295,30308
2023-06-17T21:50:00Z,30308,30308
2023-06-17T21:55:00Z,30306,30312
2023-06-17T22:00:00Z,30312,30301
2023-06-17T22:05:00Z,30301,30295
2023-06-17T22:10:00Z,30296,30277
2023-06-17T22:15:00Z,30282,30287
2023-06-17T22:20:00Z,30286,30287
2023-06-17T22:25:00Z,30287,30292
2023-06-17T22:30:00Z,30291,30260
2023-06-17T22:35:00Z,30258,30270
2023-06-17T22:40:00Z,30270,30270
2023-06-17T22:45:00Z,30270,30281
2023-06-17T22:50:00Z,30280,30280
2023-06-17T22:55:00Z,30280,30282
2023-06-17T23:00:00Z,30282,30292
2023-06-17T23:05:00Z,30287,30287
2023-06-17T23:10:00Z,30287,30277
2023-06-17T23:15:00Z,30273,30267
2023-06-17T23:20:00Z,30266,30276
2023-06-17T23:25:00Z,30272,30275
2023-06-17T23:30:00Z,30277,30291
2023-06-17T23:35:00Z,30285,30286
2023-06-17T23:40:00Z,30288,30301
2023-06-17T23:45:00Z,30298,30285
2023-06-17T23:50:00Z,30284,30285
2023-06-17T23:55:00Z,30284,30277
2023-06-18T00:00:00Z,30273,30272
2023-06-18T00:05:00Z,30272,30263
2023-06-18T00:10:00Z,30262,30268
2023-06-18T00:15:00Z,30257,30283
2023-06-18T00:20:00Z,30283,30288
2023-06-18T00:25:00Z,30290,30290
2023-06-18T00:30:00Z,30290,30278
2023-06-18T00:35:00Z,30280,30274
2023-06-18T00:40:00Z,30274,30274
2023-06-18T00:45:00Z,30288,30287
2023-06-18T00:50:00Z,30285,30270
2023-06-18T00:55:00Z,30276,30280
2023-06-18T01:00:00Z,30280,30280
2023-06-18T01:05:00Z,30280,30278
2023-06-18T01:10:00Z,30279,30266
2023-06-18T01:15:00Z,30266,30272
2023-06-18T01:20:00Z,30272,30284
2023-06-18T01:25:00Z,30288,30294
2023-06-18T01:30:00Z,30292,30321
2023-06-18T01:35:00Z,30324,30320
2023-06-18T01:40:00Z,30317,30310
2023-06-18T01:45:00Z,30309,30326
2023-06-18T01:50:00Z,30327,30336
2023-06-18T01:55:00Z,30339,30342
2023-06-18T02:00:00Z,30342,30332
2023-06-18T02:05:00Z,30336,30357
2023-06-18T02:10:00Z,30356,30339
2023-06-18T02:15:00Z,30340,30320
2023-06-18T02:20:00Z,30320,30317
2023-06-18T02:25:00Z,30313,30319
2023-06-18T02:30:00Z,30319,30313
2023-06-18T02:35:00Z,30313,30311
2023-06-18T02:40:00Z,30309,30313
2023-06-18T02:45:00Z,30311,30298
2023-06-18T02:50:00Z,30302,30269
2023-06-18T02:55:00Z,30268,30272
2023-06-18T03:00:00Z,30266,30250
2023-06-18T03:05:00Z,30253,30202
2023-06-18T03:10:00Z,30209,30225
2023-06-18T03:15:00Z,30230,30232
2023-06-18T03:20:00Z,30233,30237
2023-06-18T03:25:00Z,30240,30244
2023-06-18T03:30:00Z,30244,30291
2023-06-18T03:35:00Z,30293,30379
2023-06-18T03:40:00Z,30378,30331
2023-06-18T03:45:00Z,30332,30331
2023-06-18T03:50:00Z,30328,30336
2023-06-18T03:55:00Z,30332,30350
2023-06-18T04:00:00Z,30344,30357
2023-06-18T04:05:00Z,30366,30367
2023-06-18T04:10:00Z,30364,30314
2023-06-18T04:15:00Z,30322,30313
2023-06-18T04:20:00Z,30320,30373
2023-06-18T04:25:00Z,30366,30352
2023-06-18T04:30:00Z,30348,30352
2023-06-18T04:35:00Z,30334,30344
2023-06-18T04:40:00Z,30348,30367
2023-06-18T04:45:00Z,30362,30355
2023-06-18T04:50:00Z,30352,30345
2023-06-18T04:55:00Z,30346,30359
2023-06-18T05:00:00Z,30355,30330
2023-06-18T05:05:00Z,30334,30330
2023-06-18T05:10:00Z,30329,30317
2023-06-18T05:15:00Z,30316,30310
2023-06-18T05:20:00Z,30309,30312
2023-06-18T05:25:00Z,30307,30301
2023-06-18T05:30:00Z,30309,30307
2023-06-18T05:35:00Z,30312,30308
2023-06-18T05:40:00Z,30320,30309
2023-06-18T05:45:00Z,30299,30306
2023-06-18T05:50:00Z,30309,30298
2023-06-18T05:55:00Z,30293,30297
2023-06-18T06:00:00Z,30293,30292
2023-06-18T06:05:00Z,30292,30285
2023-06-18T06:10:00Z,30275,30276
2023-06-18T06:15:00Z,30293,30267
2023-06-18T06:20:00Z,30266,30280
2023-06-18T06:25:00Z,30283,30267
2023-06-18T06:30:00Z,30275,30274
2023-06-18T06:35:00Z,30278,30276
2023-06-18T06:40:00Z,30285,30280
2023-06-18T06:45:00Z,30274,30279
2023-06-18T06:50:00Z,30278,30296
2023-06-18T06:55:00Z,30299,30299
2023-06-18T07:00:00Z,30300,30307
2023-06-18T07:05:00Z,30303,30312
2023-06-18T07:10:00Z,30310,30287
2023-06-18T07:15:00Z,30287,30284
2023-06-18T07:20:00Z,30280,30274
2023-06-18T07:25:00Z,30274,30276
2023-06-18T07:30:00Z,30272,30270
2023-06-18T07:35:00Z,30271,30272
2023-06-18T07:40:00Z,30279,30283
2023-06-18T07:45:00Z,30279,30275
2023-06-18T07:50:00Z,30275,30270
2023-06-18T07:55:00Z,30270,30269
2023-06-18T08:00:00Z,30269,30225
2023-06-18T08:05:00Z,30233,30224
2023-06-18T08:10:00Z,30222,30227
2023-06-18T08:15:00Z,30221,30247
2023-06-18T08:20:00Z,30245,30244
2023-06-18T08:25:00Z,30240,30266
2023-06-18T08:30:00Z,30255,30258
2023-06-18T08:35:00Z,30257,30252
2023-06-18T08:40:00Z,30256,30266
2023-06-18T08:45:00Z,30272,30262
2023-06-18T08:50:00Z,30260,30260
2023-06-18T08:55:00Z,30258,30249
2023-06-18T09:00:00Z,30249,30245
2023-06-18T09:05:00Z,30245,30241
2023-06-18T09:10:00Z,30246,30239
2023-06-18T09:15:00Z,30239,30261
2023-06-18T09:20:00Z,30257,30236
2023-06-18T09:25:00Z,30235,30230
2023-06-18T09:30:00Z,30226,30181
2023-06-18T09:35:00Z,30182,30218
2023-06-18T09:40:00Z,30222,30208
2023-06-18T09:45:00Z,30201,30190
2023-06-18T09:50:00Z,30201,30197
2023-06-18T09:55:00Z,30193,30207
